GreedyTotal,GreedyAdditional,FICBPL_E,UnifyGreedy,ARTMaxMin,Genetic,PAdditional5
0.5903125,0.879375,0.8710625,0.782875,0.9303125,0.9090625,0.8815625
0.5944375000000001,0.8658125,0.8696875000000001,0.797125,0.9243750000000001,0.9060625,0.8690625
0.5934375,0.8588125,0.85375,0.802875,0.9190625,0.9037499999999999,0.8703124999999999
0.5926874999999999,0.857625,0.86875,0.8018125,0.9288125,0.873,0.8945625
0.5910624999999999,0.8694375,0.8698750000000001,0.79975,0.904875,0.8960625,0.8683124999999999
0.5865625,0.872875,0.855375,0.798875,0.9395625,0.8669375,0.8805
0.5964999999999999,0.867625,0.8698125,0.79825,0.9046875,0.87075,0.8689375
0.5935,0.8715625,0.8582500000000001,0.8018125,0.9171875,0.8844375,0.8795000000000001
0.5908749999999999,0.868875,0.8575625,0.8034375,0.92,0.8513125,0.8678125
0.591375,0.8610625,0.8575625,0.7960625,0.909125,0.9103125,0.8768125
0.5939375,0.862125,0.854625,0.8023125,0.9004375,0.886875,0.866875
0.5974375,0.879875,0.87,0.7835,0.8956875,0.90725,0.846375
0.5925,0.8684375,0.8684999999999999,0.80425,0.8521875,0.8623125,0.8678750000000001
0.594125,0.868,0.868875,0.8060625,0.878625,0.905125,0.8609375
0.5910624999999999,0.855,0.8673125,0.7826875,0.878125,0.9089375,0.8909375
0.5871875,0.8683124999999999,0.8635625,0.7986875,0.9053125,0.8901875,0.89725
0.5890000000000001,0.865625,0.8660625000000001,0.801,0.8735,0.9070625,0.877
0.5973125,0.87925,0.8674375,0.8020625,0.8809375,0.88425,0.883
0.589125,0.869,0.853875,0.8033125,0.8968125,0.91,0.8613125
0.5926250000000001,0.8724375,0.865375,0.784,0.9064375,0.9039375,0.880125
0.5918125,0.8618750000000001,0.864,0.7998125,0.8684999999999999,0.868125,0.875
0.5896875,0.867625,0.8573125,0.801,0.9013125,0.857875,0.8968125
0.5918125,0.8554375,0.8723124999999999,0.789125,0.9141875,0.8569375,0.868875
0.5913125,0.8668125,0.87125,0.795125,0.9158125,0.8481875,0.86575
0.5912499999999999,0.8646874999999999,0.870125,0.8064375,0.9313125,0.8700625,0.8760625
0.5941875,0.8698750000000001,0.8563125,0.8055625000000001,0.9144375,0.8616875,0.8580625000000001
0.595125,0.8700625,0.85875,0.7999999999999999,0.8713125,0.8838125,0.8789375
0.5935625,0.848625,0.857,0.8039999999999999,0.9086875,0.8719375,0.883625
0.5932499999999999,0.868125,0.86875,0.8004375,0.8903125,0.931625,0.89325
0.5945,0.86575,0.8719375,0.7993750000000001,0.9065625,0.87125,0.8851875
0.5945,0.8546874999999999,0.8755000000000001,0.7915,0.8845,0.8898125,0.86275
0.5910000000000001,0.8629375,0.86625,0.780875,0.8944375,0.88325,0.901375
0.5895625,0.8836875,0.856625,0.802125,0.8875625,0.8765,0.8938125
0.58825,0.8508749999999999,0.8719375,0.7971875,0.9,0.8335625,0.871375
0.5906250000000001,0.8685625,0.8638750000000001,0.8045,0.9173749999999999,0.870375,0.8976875
0.5892499999999999,0.8555625,0.8693125,0.7996875,0.88675,0.891,0.862625
0.593125,0.8764375,0.86075,0.798375,0.900375,0.901375,0.9003125
0.5928749999999999,0.8615,0.858625,0.795375,0.8964375,0.8598750000000001,0.8931875
0.5888125000000001,0.86125,0.8536875,0.7965,0.9285,0.929375,0.8788125
0.5969375,0.875,0.8635625,0.7991875,0.910625,0.89525,0.8579375
0.5939375,0.8635625,0.8589375,0.7865,0.9271874999999999,0.897375,0.8893125000000001
0.5925,0.861125,0.8568125,0.7911875,0.9159375,0.9087500000000001,0.862
0.5926874999999999,0.8616875,0.8689375,0.8008125,0.90925,0.8726875,0.8763124999999999
0.5945625,0.8649375,0.8696875000000001,0.802875,0.898375,0.87625,0.871375
0.5942500000000001,0.8689375,0.8646874999999999,0.8003125,0.907125,0.8993125,0.88775
0.5892499999999999,0.8805,0.8711875,0.7974375,0.9030625,0.8805,0.8838125
0.5923125,0.870375,0.87525,0.7975625000000001,0.86975,0.8480625,0.8869375
0.5959375,0.8785,0.8545625,0.7833125,0.916375,0.9046875,0.86075
0.5931875,0.8664375,0.8555625,0.7955,0.910875,0.849,0.8785
0.592375,0.8535,0.87075,0.785875,0.8900625,0.8770625,0.86925
0.5895625,0.85525,0.867,0.781875,0.91375,0.8793125,0.8986875
0.5959375,0.8562500000000001,0.866875,0.7876875,0.8876875,0.9023125,0.9004375
0.5903125,0.8720625,0.8573125,0.796125,0.909125,0.8811875,0.869125
0.5965625,0.85975,0.85725,0.8019999999999999,0.87675,0.886875,0.8809375
0.591125,0.8715625,0.8743124999999999,0.79525,0.8898125,0.8514375,0.8735625
0.5925,0.85925,0.8696875000000001,0.7865624999999999,0.89725,0.8821875,0.8650625
0.592,0.8631875,0.8566874999999999,0.7896875,0.9043125,0.88625,0.8753125
0.5910000000000001,0.874375,0.8535625,0.780375,0.909625,0.87525,0.8859375
0.5910624999999999,0.8774375,0.8542500000000001,0.800875,0.9274375,0.898875,0.8815000000000001
0.5944375000000001,0.8655,0.8575625,0.8014375,0.907375,0.86325,0.872125
0.5968749999999999,0.8579375,0.8671875,0.7840625,0.898875,0.8643125,0.8600625000000001
0.5874375,0.872,0.8582500000000001,0.8045625,0.922625,0.867625,0.8731875
0.59375,0.87175,0.86175,0.80075,0.9220625,0.8905,0.89475
0.597125,0.87275,0.86925,0.7831875,0.8805,0.8703124999999999,0.8766875
0.5930624999999999,0.8700625,0.865625,0.8005625,0.8965,0.886625,0.88325
0.59575,0.86,0.8638125,0.8063125,0.8931875,0.8775000000000001,0.854
0.594,0.877,0.8539375,0.7913125,0.8755000000000001,0.8995625,0.8814375
0.5872499999999999,0.869,0.87225,0.797875,0.9189375,0.9121875,0.8793125
0.5926874999999999,0.887875,0.8666874999999999,0.78275,0.9215625,0.8996875,0.86075
0.5886874999999999,0.87275,0.8574375,0.784875,0.8889375,0.86,0.8744999999999999
0.5955625,0.8521875,0.8596875,0.7877500000000001,0.9275625,0.8686875,0.88125
0.5906874999999999,0.8794375,0.8684999999999999,0.7983125,0.903,0.8621875,0.8644375
0.5929375,0.8763124999999999,0.8650625,0.8085625,0.9455,0.888375,0.869375
0.5961875,0.8629375,0.8596875,0.7875,0.8940625,0.858125,0.8840625
0.5966250000000001,0.877,0.8568749999999999,0.7864375,0.9349999999999999,0.8835000000000001,0.867125
0.59575,0.87325,0.855875,0.7815,0.9119375,0.8789375,0.8920625
0.5964375000000001,0.8571875,0.8530625,0.788,0.919125,0.8773125,0.8774375
0.5951875,0.877375,0.8535,0.7843125,0.92675,0.8665625,0.90525
0.5938125,0.8641875,0.86125,0.79875,0.871625,0.8704999999999999,0.889
0.592375,0.8749375,0.869,0.7843749999999999,0.9233125,0.8679375,0.869125
0.594,0.8619375,0.8684375,0.789375,0.923125,0.8843125,0.8928125
0.5960625,0.880125,0.866375,0.8056875,0.9074375,0.880125,0.8684375
0.5910624999999999,0.878625,0.854625,0.7828125,0.9044375,0.8580625000000001,0.888
0.5921875,0.872125,0.8643125,0.8035625000000001,0.9121875,0.87275,0.864875
0.5929375,0.8746875,0.85975,0.8073750000000001,0.9263125,0.910125,0.861375
0.592375,0.869125,0.868625,0.787,0.9010625,0.8500625,0.8765
0.5910624999999999,0.8535625,0.870125,0.7973125,0.9150625,0.8758750000000001,0.86475
0.59575,0.8669375,0.8753125,0.8025625,0.93375,0.882875,0.8838125
0.5926250000000001,0.86325,0.857625,0.797875,0.9209375,0.89075,0.87175
0.5875,0.8630625,0.858,0.7985,0.918375,0.8988125,0.876125
0.5895625,0.85725,0.8582500000000001,0.803125,0.9111875,0.8562500000000001,0.8865625
0.5885,0.8609375,0.8595,0.8008125,0.91325,0.874625,0.8723124999999999
0.5920625,0.8798125,0.8542500000000001,0.803,0.9085625,0.880625,0.8704375
0.594375,0.8626874999999999,0.871375,0.800875,0.915,0.9074375,0.8628125
0.597125,0.85775,0.85575,0.80225,0.8851875,0.88325,0.8843125
0.593125,0.8646874999999999,0.8626874999999999,0.79875,0.9225,0.8830625,0.8690625
0.5915,0.8624375,0.87125,0.7988125,0.9116875,0.890875,0.876875
0.5910624999999999,0.862625,0.85375,0.80825,0.9253125,0.8895,0.8855
0.5906250000000001,0.8525,0.861125,0.803125,0.881,0.8780625,0.8694375
0.5930000000000001,0.8581875,0.8590625,0.8015,0.901,0.87225,0.8709375
0.594125,0.871625,0.8590625,0.786,0.866625,0.9118125,0.8755625
0.588375,0.86675,0.858375,0.7928125,0.921875,0.9099375,0.8838125
0.59175,0.8623125,0.8649375,0.7819375000000001,0.8921875,0.8490624999999999,0.866625
0.5933125,0.86625,0.872,0.785,0.9118125,0.8774375,0.8843125
0.5936875,0.85375,0.8736875000000001,0.7845624999999999,0.9011875,0.8845,0.8684999999999999
0.5910624999999999,0.8553125,0.857125,0.7971875,0.881375,0.8884375,0.879125
0.587875,0.8734375,0.86725,0.8008125,0.9015,0.8684375,0.8873125000000001
0.593375,0.877,0.86125,0.80425,0.896125,0.87675,0.8649375
0.594,0.8695,0.8498125,0.8084375,0.9025,0.8379375,0.889875
0.591625,0.8603125,0.8578125,0.7974375,0.8960625,0.848375,0.8751875
0.5912499999999999,0.8599375,0.870625,0.7835,0.925625,0.8765625,0.89775
0.5955,0.872375,0.8635,0.80775,0.912875,0.9073125,0.873
0.5932499999999999,0.881875,0.8593125,0.801,0.9083125,0.8959374999999999,0.8935
0.592,0.8605625,0.8705625,0.7976875,0.9305,0.926,0.8859375
0.5975625,0.8690625,0.85325,0.7966875,0.882875,0.88425,0.8694375
0.5912499999999999,0.8524375000000001,0.8591875,0.788875,0.9111875,0.88125,0.86875
0.5895,0.8685625,0.8594375,0.7975625000000001,0.898375,0.8889375,0.872
0.5913125,0.8588749999999999,0.8555625,0.7971875,0.9019375,0.865625,0.88725
0.5926874999999999,0.8803124999999999,0.8570625,0.803625,0.9148125,0.8834375,0.90475
0.592125,0.86975,0.8719375,0.7979999999999999,0.8935625,0.8785625,0.8611875
0.59225,0.8755000000000001,0.864125,0.7965625,0.8995625,0.869,0.8595625
0.5931875,0.86,0.859625,0.7995,0.903,0.860625,0.883125
0.5924375000000001,0.8595,0.8715625,0.8006875,0.8951250000000001,0.9338125,0.8831875
0.5899375,0.8680625000000001,0.86325,0.8018125,0.907625,0.8933125,0.892625
0.5979375,0.8570625,0.8674375,0.8026875,0.876375,0.9018125,0.882125
0.593625,0.8524375000000001,0.8575625,0.794625,0.902625,0.8901875,0.876875
0.5951875,0.8716875000000001,0.8573125,0.7953125,0.9341875000000001,0.8748125,0.8805625
0.591875,0.8665625,0.8585625,0.7989375,0.9213749999999999,0.8704375,0.8866875
0.5901875,0.8745625,0.8658750000000001,0.797625,0.9255625,0.8598750000000001,0.8764375
0.5908125000000001,0.858375,0.85575,0.7889375,0.910375,0.892125,0.866375
0.5925,0.870875,0.868875,0.80775,0.895625,0.8963125,0.8644375
0.5925,0.8735,0.8678750000000001,0.8044375,0.9163125,0.8684999999999999,0.891
0.5900625,0.868,0.85575,0.7875,0.9280625,0.8689375,0.8811875
0.5955,0.861125,0.868375,0.7855,0.888625,0.8603125,0.8890625
0.5930000000000001,0.8604375,0.8556875,0.8030625,0.8725625,0.8854375,0.8809375
0.5898125,0.866,0.8542500000000001,0.7958125,0.914125,0.8466875,0.8589375
0.59075,0.852625,0.8596875,0.797125,0.894375,0.8778125,0.8801875
0.5942500000000001,0.8615,0.8578125,0.7993125,0.907,0.87575,0.866625
0.5886250000000001,0.8613125,0.8598125,0.8013125,0.888625,0.87175,0.8798125
0.596375,0.8706875,0.85975,0.8025,0.8879375,0.8715,0.880125
0.5946874999999999,0.8693125,0.8698750000000001,0.7801875,0.9069375000000001,0.91375,0.888375
0.5912499999999999,0.8589375,0.872625,0.8025,0.8896875,0.8765,0.8874375
0.5903125,0.86675,0.8664375,0.8030625,0.8959374999999999,0.8791875,0.8850625
0.596125,0.8755625,0.8582500000000001,0.808125,0.934875,0.898,0.8933125
0.5936875,0.848375,0.856375,0.7963125,0.8853125000000001,0.86175,0.8873125000000001
0.593625,0.8786875,0.86775,0.781,0.88075,0.9203125,0.8690625
0.5940625,0.8771875,0.867625,0.7999375,0.896875,0.8845625,0.8911250000000001
0.5839375,0.8555625,0.8640625000000001,0.797,0.8994375,0.8524375000000001,0.86975
0.589125,0.8740625,0.8706875,0.8026875,0.92175,0.8776875,0.882125
0.5958125,0.8562500000000001,0.8649375,0.797,0.8901875,0.8970625,0.8704375
0.5951875,0.867375,0.864,0.7881875,0.905125,0.883875,0.8809375
0.5881875,0.875375,0.862875,0.7895,0.9025625,0.8388125,0.8728125
0.59175,0.873125,0.86475,0.7883749999999999,0.8660625000000001,0.8666874999999999,0.8770625
0.5918125,0.874875,0.8660625000000001,0.800625,0.9053125,0.8521875,0.865125
0.5975,0.85575,0.8678125,0.802125,0.877625,0.892875,0.876375
0.592375,0.87425,0.8663125,0.8041874999999999,0.902375,0.902875,0.8965625
0.5876875,0.878,0.8604999999999999,0.7968125,0.9164375,0.8759375,0.8820625
0.5964375000000001,0.88625,0.857875,0.7968125,0.9193125,0.8850625,0.8613125
0.5940625,0.857,0.8529375,0.8013750000000001,0.9095624999999999,0.898625,0.887
0.5959375,0.8749375,0.8562500000000001,0.7954375,0.9113125,0.8915,0.86
0.598,0.87675,0.8614375,0.782875,0.8876875,0.85475,0.9014375
0.5912499999999999,0.86775,0.8594375,0.8015,0.9040625,0.90025,0.8768125
0.5905,0.853125,0.8670625,0.7938125,0.9094375,0.8885625,0.8994375
0.591125,0.871375,0.856125,0.78725,0.9005,0.8648125,0.8718125
0.5930624999999999,0.853125,0.8713125,0.806625,0.913625,0.8542500000000001,0.8664375
0.5941875,0.8698750000000001,0.86,0.8021874999999999,0.8935625,0.863125,0.860375
0.5895,0.8563125,0.872,0.785875,0.917125,0.89175,0.8731875
0.5933125,0.86375,0.8603125,0.8024375,0.9161875,0.8619375,0.8808125
0.5966250000000001,0.867,0.87075,0.80125,0.9275,0.8883125,0.8724999999999999
0.5900625,0.868875,0.855375,0.8015,0.89225,0.8755625,0.8733125
0.5980625,0.8718125,0.87225,0.787625,0.8710625,0.8514375,0.8586874999999999
0.5926874999999999,0.8845625,0.86475,0.7974375,0.91875,0.87675,0.8775625
0.5924375000000001,0.8630625,0.867125,0.7873125,0.9405625,0.8705625,0.8805625
0.592375,0.86,0.854125,0.794,0.9205,0.8983125,0.88925
0.5951875,0.8595625,0.8608125,0.779375,0.8934375,0.855875,0.8718125
0.596,0.877,0.868125,0.7950625,0.8482500000000001,0.855125,0.8791875
0.596375,0.8659375,0.8635,0.8031875,0.90975,0.9215625,0.8806875
0.5878125,0.8758750000000001,0.8656875,0.796125,0.904125,0.885625,0.8870625
0.5943125,0.87125,0.85525,0.785375,0.9149375,0.849125,0.8924375
0.5951875,0.8658750000000001,0.8649375,0.7825,0.9268125,0.873125,0.8585
0.5925625,0.8515625,0.870375,0.803,0.8991250000000001,0.917125,0.866625
0.5890000000000001,0.8633125,0.8533125,0.796125,0.9179375,0.8804375,0.8830625
0.5890000000000001,0.871125,0.86075,0.7831875,0.8835000000000001,0.8783124999999999,0.8708125
0.5879375,0.888375,0.857875,0.8003125,0.8660625000000001,0.921875,0.8615625
0.5931875,0.8643125,0.8668125,0.7869375,0.8915625,0.9125,0.86925
0.5948125000000001,0.853875,0.8551875,0.8068125,0.9239375,0.903625,0.868
0.5924375000000001,0.87475,0.8655625,0.785375,0.88875,0.874125,0.887625
0.5968125000000001,0.8675,0.857,0.78825,0.905,0.89025,0.854625
0.5960625,0.865125,0.8568125,0.798625,0.878,0.8858125,0.869
0.5916875,0.8585625,0.8684999999999999,0.799,0.88225,0.864,0.8798125
0.596375,0.8618750000000001,0.872625,0.7893125,0.8874375,0.891,0.878625
0.597,0.86625,0.85775,0.802375,0.906375,0.87775,0.8875
0.5958125,0.8686875,0.8555,0.8049375,0.8895625,0.865625,0.8714375
0.5944375000000001,0.8615,0.8693125,0.78325,0.8961875,0.86,0.8739375
0.5956875,0.8674375,0.85575,0.8026875,0.9231874999999999,0.8695,0.856625
0.5931875,0.8778125,0.856125,0.7883749999999999,0.9078125,0.863625,0.8671875
0.5961875,0.8740625,0.854,0.7956875,0.92,0.9076875,0.887125
0.5955,0.8562500000000001,0.86875,0.7975,0.913,0.894125,0.8870625
0.5890000000000001,0.87275,0.8658125,0.78825,0.909875,0.847875,0.8761875
0.59225,0.8524375000000001,0.8735625,0.8009375,0.898625,0.901625,0.8783124999999999
0.5960625,0.8546874999999999,0.8738125,0.7994375,0.9106875,0.908125,0.8833125000000001
0.5886874999999999,0.8704375,0.867625,0.7985625,0.9144375,0.8366875,0.8879375
0.5910000000000001,0.8664999999999999,0.8626874999999999,0.8005625,0.880125,0.8640625000000001,0.878125
0.592375,0.866625,0.856625,0.782625,0.8489375,0.8650625,0.8708125
0.59025,0.8678750000000001,0.8580625000000001,0.8014375,0.8935,0.9003125,0.8871875
0.5889375,0.8641875,0.86375,0.78325,0.9061875,0.8623125,0.8774375
0.5912499999999999,0.856125,0.863375,0.7821250000000001,0.9091875,0.862375,0.869
0.592,0.86375,0.8545625,0.8028125,0.9069375000000001,0.8869375,0.8784375
0.586125,0.8549375,0.8583125,0.803,0.91125,0.8693125,0.8744999999999999
0.5905625,0.86125,0.8686875,0.8015625000000001,0.9145625000000001,0.889875,0.874
0.5921875,0.8710625,0.86075,0.787875,0.9178125,0.896625,0.9086875
0.58875,0.867125,0.862625,0.797625,0.8910625,0.914625,0.8714375
0.5913125,0.8705625,0.8593125,0.789375,0.88375,0.879875,0.8690625
0.589125,0.8611875,0.8739375,0.783625,0.9086875,0.87825,0.8626874999999999
0.5938125,0.8655625,0.8671875,0.80075,0.920375,0.892125,0.8711875
0.597875,0.871375,0.863375,0.7958125,0.912875,0.869125,0.8825625
0.5890000000000001,0.859375,0.8691875,0.7834375,0.89925,0.900375,0.8818125
0.5924375000000001,0.870875,0.86825,0.8006875,0.8911250000000001,0.8975625,0.8999375
0.5941875,0.874375,0.85525,0.78625,0.88675,0.858375,0.865125
0.5935625,0.878,0.8576875,0.7965625,0.84875,0.8790625,0.8731875
0.5954375,0.861125,0.856625,0.7836875,0.9063125,0.875,0.8965625
0.591125,0.853875,0.8728125,0.803125,0.886,0.867,0.8848125
0.596125,0.8739375,0.86675,0.80025,0.9126875,0.8730625,0.87675
0.5945625,0.866375,0.8638125,0.7973750000000001,0.9263125,0.9208125,0.8953125
0.58875,0.869625,0.8710625,0.7956875,0.9043125,0.8731875,0.8833125000000001
0.5926250000000001,0.8630625,0.8585625,0.7778125,0.9045625,0.900875,0.880625
0.594375,0.874875,0.8600625000000001,0.7984375,0.903375,0.8793125,0.88075
0.594375,0.863625,0.858,0.787375,0.9107500000000001,0.8593125,0.8885
0.593125,0.85,0.86575,0.8083125,0.885,0.8619375,0.8670625
0.591875,0.873625,0.857625,0.7819375000000001,0.86775,0.8621875,0.878125
0.5910000000000001,0.870125,0.851625,0.7878125,0.917,0.8616875,0.872
0.591625,0.8648125,0.8671875,0.805125,0.89675,0.9156875,0.8746875
0.591875,0.8551875,0.8548749999999999,0.79925,0.91825,0.8781875,0.8876875
0.5934375,0.8575625,0.856125,0.7854375,0.9114375,0.90325,0.870875
0.5918125,0.8616875,0.8563125,0.799875,0.8953125,0.9010625,0.88525
0.5919375,0.8709375,0.855875,0.7866875,0.9258125,0.8870625,0.8598125
0.5904375000000001,0.862625,0.8643125,0.7935625000000001,0.9055625,0.88475,0.9006875
0.59175,0.8595,0.852375,0.7951875,0.9129375,0.84075,0.8938125
0.5918125,0.8753125,0.858375,0.7843749999999999,0.8635625,0.851,0.867125
0.595625,0.8631875,0.864625,0.7975,0.9081875,0.882875,0.88675
0.593625,0.8558125,0.8580625000000001,0.7837500000000001,0.87975,0.884375,0.8789375
0.589625,0.8744375,0.8581875,0.7936875,0.8905625,0.9261875,0.85325
0.591875,0.861125,0.8558125,0.783625,0.92375,0.875,0.8585625
0.5946250000000001,0.862875,0.8658750000000001,0.796875,0.8918125,0.901375,0.8900625
0.5929375,0.8685625,0.8563125,0.79875,0.90075,0.8461875,0.8574375
0.5932499999999999,0.8794375,0.861125,0.787625,0.8770625,0.8755625,0.868625
0.587375,0.875,0.8604375,0.799125,0.9109375,0.8799375,0.8904375
0.5895,0.8573125,0.86925,0.803,0.916125,0.866625,0.9293125
0.596375,0.869,0.8596875,0.7964375,0.905875,0.867625,0.8789375
0.5914375,0.86575,0.857875,0.798375,0.9026875,0.8964375,0.858375
0.592375,0.862,0.8716875000000001,0.7949375,0.9046875,0.9273125,0.8576875
0.594125,0.862,0.865,0.7963749999999999,0.9,0.8643125,0.8518125
0.5905625,0.8631875,0.8548749999999999,0.798125,0.901,0.8701875,0.8939374999999999
